symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CAT,2014-07-30 00:00:00+00:00,103.38,105.32,103.03,105.08,5856900,85.1715848578,86.7698908611,84.8832306819,86.5721622834,5856900,0.0,1.0
CAT,2014-07-31 00:00:00+00:00,100.75,102.69,100.74,102.24,6711400,83.0048091935,84.6031151968,82.9965705027,84.2323741136,6711400,0.0,1.0
CAT,2014-08-01 00:00:00+00:00,100.52,100.85,99.11,100.52,6011900,82.8153193065,83.0871961009,81.6536639123,82.8153193065,6011900,0.0,1.0
CAT,2014-08-04 00:00:00+00:00,101.81,102.05,100.1,100.36,5183900,83.8781104118,84.0758389895,82.4692942955,82.6835002547,5183900,0.0,1.0
CAT,2014-08-05 00:00:00+00:00,101.5,102.47,100.94,101.11,5685400,83.6227109989,84.4218640006,83.1613443175,83.3014020601,5685400,0.0,1.0
CAT,2014-08-06 00:00:00+00:00,101.49,101.85,100.61,100.76,5526900,83.6144723082,83.9110651748,82.8894675231,83.0130478842,5526900,0.0,1.0
CAT,2014-08-07 00:00:00+00:00,101.94,103.47,101.88,102.66,5752800,83.9852133914,85.2457330744,83.935781247,84.5783991246,5752800,0.0,1.0
CAT,2014-08-08 00:00:00+00:00,103.28,103.44,101.7801,102.01,4690200,85.0891979504,85.2210170022,83.8534767265,84.0428842266,4690200,0.0,1.0
CAT,2014-08-11 00:00:00+00:00,104.5,104.85,103.93,104.61,5197900,86.0943182205,86.3826723964,85.6247128484,86.1849438187,5197900,0.0,1.0
CAT,2014-08-12 00:00:00+00:00,105.66,106.0,104.9944,105.51,4200900,87.0500063462,87.3301218314,86.5016390907,86.9264259852,4200900,0.0,1.0
CAT,2014-08-13 00:00:00+00:00,105.16,105.5,104.33,104.33,4664900,86.6380718093,86.9181872944,85.954260478,85.954260478,4664900,0.0,1.0
CAT,2014-08-14 00:00:00+00:00,105.66,106.0,104.9944,105.51,4178800,87.0500063462,87.3301218314,86.5016390907,86.9264259852,4178800,0.0,1.0
CAT,2014-08-15 00:00:00+00:00,105.74,106.42,105.13,106.01,4099200,87.1159158721,87.6761468424,86.6133557371,87.3383605221,4099200,0.0,1.0
CAT,2014-08-18 00:00:00+00:00,106.98,107.1,106.28,106.69,3478600,88.1375135238,88.2363778126,87.560805172,87.8985914923,3478600,0.0,1.0
CAT,2014-08-19 00:00:00+00:00,107.3,107.699,106.87,107.26,3639200,88.4011516274,88.7298753879,88.0468879256,88.3681968644,3639200,0.0,1.0
CAT,2014-08-20 00:00:00+00:00,107.7,108.15,107.2,107.39,5341600,88.730699257,89.1014403402,88.31876472,88.4752998441,5341600,0.0,1.0
CAT,2014-08-21 00:00:00+00:00,107.97,108.57,107.54,108.17,4118100,88.9531439069,89.4474653512,88.5988802051,89.1179177217,4118100,0.0,1.0
CAT,2014-08-22 00:00:00+00:00,107.31,107.82,106.54,107.58,4603700,88.4093903181,88.8295635458,87.7750111313,88.6318349681,4603700,0.0,1.0
CAT,2014-08-25 00:00:00+00:00,107.97,108.33,107.73,107.96,3014100,88.9531439069,89.2497367735,88.7554153292,88.9449052162,3014100,0.0,1.0
CAT,2014-08-26 00:00:00+00:00,108.06,108.635,107.98,108.05,2865800,89.0272921236,89.501016841,88.9613825976,89.0190534328,2865800,0.0,1.0
CAT,2014-08-27 00:00:00+00:00,108.55,108.92,108.08,108.13,3281900,89.4309879698,89.7358195271,89.043769505,89.0849629587,3281900,0.0,1.0
CAT,2014-08-28 00:00:00+00:00,108.65,108.82,107.8,108.02,3227800,89.5133748771,89.6534326197,88.8130861643,88.9943373606,3227800,0.0,1.0
CAT,2014-08-29 00:00:00+00:00,109.07,109.1,108.25,108.9,4437200,89.8593998882,89.8841159604,89.1838272476,89.7193421456,4437200,0.0,1.0
CAT,2014-09-02 00:00:00+00:00,108.92,109.73,108.83,109.03,4040200,89.7358195271,90.4031534769,89.6616713104,89.8264451252,4040200,0.0,1.0
CAT,2014-09-03 00:00:00+00:00,108.46,109.66,108.05,109.45,4669000,89.3568397531,90.3454826418,89.0190534328,90.1724701362,4669000,0.0,1.0
CAT,2014-09-04 00:00:00+00:00,108.82,109.49,108.16,108.3,4604000,89.6534326197,90.2054248992,89.1096790309,89.2250207013,4604000,0.0,1.0
CAT,2014-09-05 00:00:00+00:00,108.54,109.18,108.19,109.0,4305000,89.422749279,89.9500254863,89.1343951032,89.801729053,4305000,0.0,1.0
CAT,2014-09-08 00:00:00+00:00,107.91,108.46,107.52,108.23,3496900,88.9037117625,89.3568397531,88.5824028237,89.1673498661,3496900,0.0,1.0
CAT,2014-09-09 00:00:00+00:00,107.4,108.2,107.19,107.82,3578500,88.4835385348,89.1426337939,88.3105260293,88.8295635458,3578500,0.0,1.0
CAT,2014-09-10 00:00:00+00:00,105.93,106.121,105.38,105.61,8154700,87.2724509962,87.4298099893,86.8193230056,87.0088128925,8154700,0.0,1.0
CAT,2014-09-11 00:00:00+00:00,105.59,105.66,104.59,105.66,5460100,86.9923355111,87.0500063462,86.1684664372,87.0500063462,5460100,0.0,1.0
CAT,2014-09-12 00:00:00+00:00,105.02,105.09,104.4,104.97,6904200,86.522730139,86.5804009741,86.0119313131,86.4815366853,6904200,0.0,1.0
CAT,2014-09-15 00:00:00+00:00,104.86,104.9,103.22,104.32,7051900,86.3909110871,86.4238658501,85.039765806,85.9460217872,7051900,0.0,1.0
CAT,2014-09-16 00:00:00+00:00,104.86,105.83,103.77,104.21,5289700,86.3909110871,87.1900640888,85.4928937966,85.8553961891,5289700,0.0,1.0
CAT,2014-09-17 00:00:00+00:00,103.99,105.41,103.88,105.18,5122200,85.6741449929,86.8440390778,85.5835193947,86.6545491908,5122200,0.0,1.0
CAT,2014-09-18 00:00:00+00:00,104.34,104.55,103.4,104.3,3915800,85.9624991687,86.1355116742,85.1880622393,85.9295444058,3915800,0.0,1.0
CAT,2014-09-19 00:00:00+00:00,102.51,105.0,102.08,104.85,8285400,84.4548187635,86.5062527575,84.1005550617,86.3826723964,8285400,0.0,1.0
CAT,2014-09-22 00:00:00+00:00,100.9,102.26,100.82,102.1,5075891,83.1283895546,84.248851495,83.0624800287,84.1170324432,5075891,0.0,1.0
CAT,2014-09-23 00:00:00+00:00,99.99,101.09,99.88,100.86,5703970,82.3786686973,83.2849246786,82.2880430992,83.0954347916,5703970,0.0,1.0
CAT,2014-09-24 00:00:00+00:00,101.2,101.49,99.89,100.04,5763086,83.3755502767,83.6144723082,82.2962817899,82.419862151,5763086,0.0,1.0
CAT,2014-09-25 00:00:00+00:00,99.51,101.2,99.19,101.0,4934440,81.9832115419,83.3755502767,81.7195734382,83.210776462,4934440,0.0,1.0
CAT,2014-09-26 00:00:00+00:00,100.38,100.64,99.24,99.44,2935984,82.6999776361,82.9141835954,81.7607668919,81.9255407067,2935984,0.0,1.0
CAT,2014-09-29 00:00:00+00:00,99.83,100.1,98.26,99.35,3156364,82.2468496455,82.4692942955,80.9533751995,81.8513924901,3156364,0.0,1.0
CAT,2014-09-30 00:00:00+00:00,99.03,100.095,98.8,100.03,3755905,81.5877543864,82.4651749501,81.3982644994,82.4116234603,3755905,0.0,1.0
CAT,2014-10-01 00:00:00+00:00,97.61,99.0,97.27,98.64,4833317,80.4178603015,81.5630383142,80.1377448164,81.2664454476,4833317,0.0,1.0
CAT,2014-10-02 00:00:00+00:00,97.41,97.98,96.145,97.65,4461047,80.2530864867,80.7226918588,79.2108921083,80.4508150645,4461047,0.0,1.0
CAT,2014-10-03 00:00:00+00:00,97.39,98.34,97.03,98.04,3921909,80.2366091052,81.0192847254,79.9400162386,80.7721240033,3921909,0.0,1.0
CAT,2014-10-06 00:00:00+00:00,98.0,98.13,96.91,97.81,3983697,80.7391692403,80.8462722199,79.8411519498,80.5826341163,3983697,0.0,1.0
CAT,2014-10-07 00:00:00+00:00,94.7,97.51,94.6855,97.09,6479495,78.0204012965,80.3354733941,78.0084551949,79.9894483831,6479495,0.0,1.0
CAT,2014-10-08 00:00:00+00:00,96.65,96.86,93.64,94.58,6214170,79.6269459906,79.7999584961,77.1471000782,77.9215370076,6214170,0.0,1.0
CAT,2014-10-09 00:00:00+00:00,93.5,96.52,93.24,96.21,6414828,77.0317584078,79.519843011,76.8175524486,79.2644435981,6414828,0.0,1.0
CAT,2014-10-10 00:00:00+00:00,93.13,94.57,91.61,93.24,6179132,76.7269268505,77.9132983169,75.4746458582,76.8175524486,6179132,0.0,1.0
CAT,2014-10-13 00:00:00+00:00,91.68,94.06,91.62,93.29,5856964,75.5323166934,77.4931250892,75.482884549,76.8587459023,5856964,0.0,1.0
CAT,2014-10-14 00:00:00+00:00,92.8,95.01,92.39,92.51,6791267,76.4550500561,78.2758007094,76.1172637358,76.2161280247,6791267,0.0,1.0
CAT,2014-10-15 00:00:00+00:00,92.59,92.75,90.05,91.43,9379130,76.2820375506,76.4138566024,74.189410103,75.3263494249,9379130,0.0,1.0
CAT,2014-10-16 00:00:00+00:00,93.24,94.15,90.27,90.59,7439409,77.3942608004,78.1496101926,74.9289995973,75.1946169659,7439409,0.7,1.0
CAT,2014-10-17 00:00:00+00:00,95.05,95.6,93.98,94.2,7447827,78.896659042,79.3531888944,78.0085009654,78.1911129064,7447827,0.0,1.0
CAT,2014-10-20 00:00:00+00:00,94.03,95.3,93.27,94.53,4274379,78.0500036793,79.1041726113,77.4191624287,78.4650308179,4274379,0.0,1.0
CAT,2014-10-21 00:00:00+00:00,95.89,96.32,95.04,95.04,3995087,79.5939046348,79.9508279739,78.8883584992,78.8883584992,3995087,0.0,1.0
CAT,2014-10-22 00:00:00+00:00,94.57,95.981,94.05,95.53,6215139,78.4982329889,79.669439574,78.0666047648,79.295085095,6215139,0.0,1.0
CAT,2014-10-23 00:00:00+00:00,99.27,99.94,97.34,97.6,11668990,82.3994880915,82.9556244572,80.7974833366,81.0132974487,11668990,0.0,1.0
CAT,2014-10-24 00:00:00+00:00,99.44,99.68,98.37,99.51,4133823,82.5405973186,82.7398103451,81.6524392421,82.598701118,4133823,0.0,1.0
CAT,2014-10-27 00:00:00+00:00,98.54,98.77,97.145,98.68,4342304,81.7935484692,81.9844609529,80.6356227526,81.909756068,4342304,0.0,1.0
CAT,2014-10-28 00:00:00+00:00,101.16,101.16,99.03,99.44,5069568,83.9682906753,83.9682906753,82.200275065,82.5405973186,5069568,0.0,1.0
CAT,2014-10-29 00:00:00+00:00,100.19,101.84,99.84,101.53,4426350,83.1631380265,84.5327275837,82.8726190295,84.2754107578,4426350,0.0,1.0
CAT,2014-10-30 00:00:00+00:00,100.16,100.58,99.06,99.63,2649593,83.1382363982,83.4868591945,82.2251766933,82.6983076313,2649593,0.0,1.0
CAT,2014-10-31 00:00:00+00:00,101.41,102.37,100.84,101.35,5367845,84.1758042446,84.9726563506,83.7026733066,84.1260009879,5367845,0.0,1.0
CAT,2014-11-03 00:00:00+00:00,100.22,101.76,99.77,101.61,4434440,83.1880396548,84.4663232416,82.8145152301,84.3418151,4434440,0.0,1.0
CAT,2014-11-04 00:00:00+00:00,98.61,100.0,98.04,99.75,4848950,81.8516522686,83.0054277138,81.3785213306,82.7979141445,4848950,0.0,1.0
CAT,2014-11-05 00:00:00+00:00,99.41,99.64,98.453,99.45,3515623,82.5156956903,82.706608174,81.7213337471,82.5488978614,3515623,0.0,1.0
CAT,2014-11-06 00:00:00+00:00,100.91,100.99,99.24,99.51,3427149,83.760777106,83.8271814482,82.3745864632,82.598701118,3427149,0.0,1.0
CAT,2014-11-07 00:00:00+00:00,101.76,101.83,100.9,101.26,2708167,84.4663232416,84.524427041,83.7524765632,84.051296103,2708167,0.0,1.0
CAT,2014-11-10 00:00:00+00:00,102.21,102.55,101.86,101.86,3307990,84.8398476663,85.1220661205,84.5493286693,84.5493286693,3307990,0.0,1.0
CAT,2014-11-11 00:00:00+00:00,102.53,102.8,101.6,102.31,2465927,85.105465035,85.3295796898,84.3335145572,84.922853094,2465927,0.0,1.0
CAT,2014-11-12 00:00:00+00:00,102.99,103.22,101.521,102.17,2808733,85.4872900025,85.6782024862,84.2679402693,84.8066454952,2808733,0.0,1.0
CAT,2014-11-13 00:00:00+00:00,101.11,103.18,100.68,103.06,3924096,83.9267879614,85.6450003151,83.5698646223,85.5453938019,3924096,0.0,1.0
CAT,2014-11-14 00:00:00+00:00,101.34,101.7,100.65,101.0,2660423,84.1177004452,84.4165199849,83.5449629939,83.8354819909,2660423,0.0,1.0
CAT,2014-11-17 00:00:00+00:00,101.7,102.08,100.45,101.25,2476970,84.4165199849,84.7319406103,83.3789521385,84.0429955602,2476970,0.0,1.0
CAT,2014-11-18 00:00:00+00:00,102.04,102.45,101.31,101.7,2761245,84.6987384392,85.0390606928,84.0927988169,84.4165199849,2761245,0.0,1.0
CAT,2014-11-19 00:00:00+00:00,101.3,102.3,100.89,101.86,4679108,84.0844982741,84.9145525512,83.7441760205,84.5493286693,4679108,0.0,1.0
CAT,2014-11-20 00:00:00+00:00,102.09,102.14,100.07,100.33,3052561,84.740241153,84.7817438669,83.0635315132,83.2793456253,3052561,0.0,1.0
CAT,2014-11-21 00:00:00+00:00,106.45,107.12,104.2,104.3,8737826,88.3592778014,88.915414167,86.4916556778,86.5746611055,8737826,0.0,1.0
CAT,2014-11-24 00:00:00+00:00,105.96,106.4668,105.1,106.4,4108630,87.9525512056,88.3732227132,87.2387045272,88.3177750875,4108630,0.0,1.0
CAT,2014-11-25 00:00:00+00:00,106.24,106.6279,105.33,106.1,3321510,88.1849664032,88.5069444573,87.429617011,88.0687588044,3321510,0.0,1.0
CAT,2014-11-26 00:00:00+00:00,105.79,106.44,105.45,106.29,2463793,87.8114419784,88.3509772586,87.5292235242,88.226469117,2463793,0.0,1.0
CAT,2014-11-28 00:00:00+00:00,100.6,104.61,100.12,104.39,5780935,83.5034602801,86.8319779314,83.1050342271,86.6493659904,5780935,0.0,1.0
CAT,2014-12-01 00:00:00+00:00,99.0,100.47,97.79,100.24,7431817,82.1753734367,83.3955532241,81.1710077613,83.2046407403,7431817,0.0,1.0
CAT,2014-12-02 00:00:00+00:00,99.51,99.96,98.72,99.48,3900419,82.598701118,82.9722255427,81.9429582391,82.5737994897,3900419,0.0,1.0
CAT,2014-12-03 00:00:00+00:00,100.18,101.46,99.96,100.04,6930661,83.1548374837,84.2173069584,82.9722255427,83.0386298849,6930661,0.0,1.0
CAT,2014-12-04 00:00:00+00:00,99.67,100.87,99.51,99.69,3406357,82.7315098024,83.7275749349,82.598701118,82.7481108879,3406357,0.0,1.0
CAT,2014-12-05 00:00:00+00:00,98.78,99.96,98.705,99.81,3604993,81.9927614957,82.9722255427,81.9305074249,82.8477174012,3604993,0.0,1.0
CAT,2014-12-08 00:00:00+00:00,95.25,98.76,95.2,98.66,7190117,79.0626698974,81.9761604102,79.0211671835,81.8931549824,7190117,0.0,1.0
CAT,2014-12-09 00:00:00+00:00,95.45,96.171,93.8,94.17,6562940,79.2286807528,79.8271498866,77.8590911956,78.1662112781,6562940,0.0,1.0
CAT,2014-12-10 00:00:00+00:00,93.02,95.02,92.75,94.91,6758823,77.2116488594,78.8717574137,76.9875342046,78.7804514432,6758823,0.0,1.0
CAT,2014-12-11 00:00:00+00:00,92.69,94.29,92.532,93.68,4663515,76.9377309479,78.2658177914,76.8065823721,77.7594846823,4663515,0.0,1.0
CAT,2014-12-12 00:00:00+00:00,90.5,92.0,89.96,92.0,10327163,75.119912081,76.3649934967,74.6716827713,76.3649934967,10327163,0.0,1.0
CAT,2014-12-15 00:00:00+00:00,89.75,91.29,89.39,91.25,6930800,74.4973713731,75.7756549599,74.1985518334,75.7424527889,6930800,0.0,1.0
CAT,2014-12-16 00:00:00+00:00,89.34,92.25,89.15,89.23,8048481,74.1570491195,76.572507066,73.9993388069,74.065743149,8048481,0.0,1.0
CAT,2014-12-17 00:00:00+00:00,89.75,90.14,88.03,89.4,8671558,74.4973713731,74.8210925412,73.0696780165,74.2068523761,8671558,0.0,1.0
CAT,2014-12-18 00:00:00+00:00,91.69,91.89,90.55,91.89,8344266,76.1076766708,76.2736875262,75.1614147949,76.2736875262,8344266,0.0,1.0
CAT,2014-12-19 00:00:00+00:00,91.71,91.98,90.88,91.58,9689211,76.1242777563,76.3483924112,75.4353327063,76.0163707003,9689211,0.0,1.0
CAT,2014-12-22 00:00:00+00:00,92.32,92.81,91.85,92.46,4577176,76.6306108654,77.0373374612,76.2404853551,76.7468184642,4577176,0.0,1.0
CAT,2014-12-23 00:00:00+00:00,93.5,93.9399,92.65,92.99,3558378,77.6100749124,77.9752157889,76.9045287768,77.1867472311,3558378,0.0,1.0
CAT,2014-12-24 00:00:00+00:00,93.72,93.98,93.27,93.64,1660812,77.7926868534,78.0085009654,77.4191624287,77.7262825112,1660812,0.0,1.0
CAT,2014-12-26 00:00:00+00:00,94.23,94.66,93.72,93.95,3127600,78.2160145347,78.5729378739,77.7926868534,77.9835993371,3127600,0.0,1.0
CAT,2014-12-29 00:00:00+00:00,93.71,94.28,93.59,94.2,2391673,77.7843863106,78.2575172486,77.6847797974,78.1911129064,2391673,0.0,1.0
CAT,2014-12-30 00:00:00+00:00,92.59,93.63,92.51,93.6,3197392,76.8547255202,77.7179819684,76.788321178,77.6930803401,3197392,0.0,1.0
CAT,2014-12-31 00:00:00+00:00,91.53,93.57,91.45,92.89,3251076,75.9748679864,77.6681787118,75.9084636443,77.1037418034,3251076,0.0,1.0
CAT,2015-01-02 00:00:00+00:00,91.88,92.37,90.66,91.77,3772352,76.2653869834,76.6721135792,75.2527207653,76.174081013,3772352,0.0,1.0
CAT,2015-01-05 00:00:00+00:00,87.03,90.42,86.6,90.35,11301430,72.2396237393,75.0535077388,71.8827004002,74.9954039394,11301430,0.0,1.0
CAT,2015-01-06 00:00:00+00:00,86.47,87.68,85.17,87.28,8664301,71.7747933441,72.7791590195,70.6957227839,72.4471373086,8664301,0.0,1.0
CAT,2015-01-07 00:00:00+00:00,87.81,88.14,86.42,87.37,6510307,72.8870660755,73.160983987,71.7332906303,72.5218421936,6510307,0.0,1.0
CAT,2015-01-08 00:00:00+00:00,88.71,89.28,87.84,89.18,7613213,73.6341149249,74.1072458629,72.9119677038,74.0242404352,7613213,0.0,1.0
CAT,2015-01-09 00:00:00+00:00,87.65,88.89,87.02,88.76,4816635,72.7542573912,73.7835246948,72.2313231966,73.6756176388,4816635,0.0,1.0
CAT,2015-01-12 00:00:00+00:00,86.89,87.77,86.07,87.73,4351449,72.1234161405,72.8538639044,71.4427716333,72.8206617333,4351449,0.0,1.0
CAT,2015-01-13 00:00:00+00:00,86.37,87.9,85.2,87.68,5081569,71.6917879164,72.9617709604,70.7206244122,72.7791590195,5081569,0.0,1.0
CAT,2015-01-14 00:00:00+00:00,86.07,86.215,84.27,84.89,10366251,71.4427716333,71.5631295035,69.9486739344,70.4633075863,10366251,0.0,1.0
CAT,2015-01-15 00:00:00+00:00,84.32,86.17,84.3,86.03,6673352,70.5712146423,72.1195631609,70.5544757394,72.0023908406,6673352,0.7,1.0
CAT,2015-01-16 00:00:00+00:00,83.86,84.32,83.045,84.24,10424799,70.1862198755,70.5712146423,69.5041095822,70.5042590307,10424799,0.0,1.0
CAT,2015-01-20 00:00:00+00:00,83.97,84.5,83.19,84.42,5925459,70.2782838415,70.7218647684,69.6254666282,70.6549091568,5925459,0.0,1.0
CAT,2015-01-21 00:00:00+00:00,85.37,85.4,83.59,83.59,6612657,71.4500070447,71.4751153991,69.9602446863,69.9602446863,6612657,0.0,1.0
CAT,2015-01-22 00:00:00+00:00,86.82,87.36,85.43,86.05,5567782,72.6635775053,73.1155278837,71.5002237534,72.0191297435,5567782,0.0,1.0
CAT,2015-01-23 00:00:00+00:00,85.61,87.0,85.2,86.79,5024636,71.6508738796,72.8142276314,71.30772637,72.6384691509,5024636,0.0,1.0
CAT,2015-01-26 00:00:00+00:00,86.03,86.26,84.9,85.36,8138605,72.0023908406,72.1948882239,71.0566428265,71.4416375933,8138605,0.0,1.0
CAT,2015-01-27 00:00:00+00:00,79.85,81.35,79.1,79.74,27489451,66.8300698433,68.0854875611,66.2023609844,66.7380058773,27489451,0.0,1.0
CAT,2015-01-28 00:00:00+00:00,80.01,81.2,79.96,80.4,14268261,66.9639810665,67.9599457893,66.9221338093,67.2903896731,14268261,0.0,1.0
CAT,2015-01-29 00:00:00+00:00,80.0,80.18,78.81,79.91,9156118,66.9556116151,67.1062617412,65.9596468923,66.880286552,9156118,0.0,1.0
CAT,2015-01-30 00:00:00+00:00,79.97,80.82,79.42,79.51,8150271,66.9305032607,67.6419066341,66.4701834309,66.5455084939,8150271,0.0,1.0
CAT,2015-02-02 00:00:00+00:00,80.84,80.88,79.49,80.08,7146676,67.658645537,67.6921233428,66.528769591,67.0225672267,7146676,0.0,1.0
CAT,2015-02-03 00:00:00+00:00,83.92,84.11,81.15,81.22,10895323,70.2364365842,70.3954561618,67.918098532,67.9766846922,10895323,0.0,1.0
CAT,2015-02-04 00:00:00+00:00,81.95,83.32,81.66,82.78,8805961,68.5876546482,69.7342694971,68.3449405561,69.2823191187,8805961,0.0,1.0
CAT,2015-02-05 00:00:00+00:00,83.57,83.63,81.87,82.4,6639808,69.9435057834,69.9937224921,68.5206990366,68.9642799635,6639808,0.0,1.0
CAT,2015-02-06 00:00:00+00:00,83.21,84.14,82.8,83.6,5581462,69.6422055311,70.4205645161,69.2990580216,69.9686141377,5581462,0.0,1.0
CAT,2015-02-09 00:00:00+00:00,84.67,84.87,82.95,83.05,7628540,70.8641454431,71.0315344721,69.4245997934,69.5082943079,7628540,0.0,1.0
CAT,2015-02-10 00:00:00+00:00,83.9,85.0,83.4622,85.0,6569097,70.2196976813,71.140337341,69.8532830967,71.140337341,6569097,0.0,1.0
CAT,2015-02-11 00:00:00+00:00,83.41,83.67,82.24,83.56,5722439,69.8095945602,70.0272002979,68.8303687403,69.9351363319,5722439,0.0,1.0
CAT,2015-02-12 00:00:00+00:00,83.53,84.25,83.31,84.08,4622996,69.9100279776,70.5126284821,69.7259000456,70.3703478074,4622996,0.0,1.0
CAT,2015-02-13 00:00:00+00:00,85.13,85.49,84.03,84.11,5645508,71.2491402099,71.5504404622,70.3285005502,70.3954561618,5645508,0.0,1.0
CAT,2015-02-17 00:00:00+00:00,85.38,85.58,84.2,84.86,3923191,71.4583764962,71.6257655252,70.4707812249,71.0231650207,3923191,0.0,1.0
CAT,2015-02-18 00:00:00+00:00,84.8,85.8099,84.58,84.92,3568585,70.972948312,71.8181792141,70.78882038,71.0733817294,3568585,0.0,1.0
CAT,2015-02-19 00:00:00+00:00,83.3,84.0,82.205,83.81,5733478,69.7175305942,70.3033921958,68.8010756602,70.1443726182,5733478,0.0,1.0
CAT,2015-02-20 00:00:00+00:00,84.44,84.62,82.4,83.14,6028081,70.6716480597,70.8222981858,68.9642799635,69.583619371,6028081,0.0,1.0
CAT,2015-02-23 00:00:00+00:00,83.49,83.98,83.14,83.9,5179733,69.8765501718,70.2866532929,69.583619371,70.2196976813,5179733,0.0,1.0
CAT,2015-02-24 00:00:00+00:00,84.5,84.69,83.6,83.77,3679440,70.7218647684,70.880884346,69.9686141377,70.1108948124,3679440,0.0,1.0
CAT,2015-02-25 00:00:00+00:00,85.15,85.3578,84.17,84.52,3450035,71.2658791128,71.439796314,70.4456728705,70.7386036713,3450035,0.0,1.0
CAT,2015-02-26 00:00:00+00:00,83.8,85.1,83.56,85.1,4456798,70.1360031668,71.2240318555,69.9351363319,71.2240318555,4456798,0.0,1.0
CAT,2015-02-27 00:00:00+00:00,82.9,84.18,82.89,84.18,4369311,69.3827525361,70.454042322,69.3743830847,70.454042322,4369311,0.0,1.0
CAT,2015-03-02 00:00:00+00:00,83.0,83.07,82.24,82.78,4153944,69.4664470506,69.5250332108,68.8303687403,69.2823191187,4153944,0.0,1.0
CAT,2015-03-03 00:00:00+00:00,82.84,83.79,82.65,82.71,4322227,69.3325358274,70.1276337153,69.1735162498,69.2237329585,4322227,0.0,1.0
CAT,2015-03-04 00:00:00+00:00,81.73,82.61,80.83,82.565,6858298,68.4035267162,69.140038444,67.6502760856,69.1023759125,6858298,0.0,1.0
CAT,2015-03-05 00:00:00+00:00,81.51,81.56,80.06,80.41,7123533,68.2193987843,68.2612460416,67.0058283238,67.2987591246,7123533,0.0,1.0
CAT,2015-03-06 00:00:00+00:00,80.06,81.21,79.55,80.37,7913796,67.0058283238,67.9683152407,66.5789862997,67.2652813188,7913796,0.0,1.0
CAT,2015-03-09 00:00:00+00:00,80.81,81.34,80.1,80.17,4740527,67.6335371827,68.0771181096,67.0393061296,67.0978922897,4740527,0.0,1.0
CAT,2015-03-10 00:00:00+00:00,79.91,80.7636,79.74,80.02,4850525,66.880286552,67.5947029279,66.7380058773,66.972350518,4850525,0.0,1.0
CAT,2015-03-11 00:00:00+00:00,79.7,80.15,79.26,80.15,4612178,66.7045280715,67.0811533868,66.3362722076,67.0811533868,4612178,0.0,1.0
CAT,2015-03-12 00:00:00+00:00,80.19,80.48,79.8001,80.27,3613401,67.1146311927,67.3573452848,66.7883062805,67.1815868043,3613401,0.0,1.0
CAT,2015-03-13 00:00:00+00:00,79.23,79.91,78.19,79.9,7272677,66.3111638533,66.880286552,65.4407409023,66.8719171005,7272677,0.0,1.0
CAT,2015-03-16 00:00:00+00:00,79.97,80.0,79.06,79.57,3598393,66.9305032607,66.9556116151,66.1688831786,66.5957252026,3598393,0.0,1.0
CAT,2015-03-17 00:00:00+00:00,78.45,79.35,78.25,79.35,6979733,65.65834664,66.4115972707,65.490957611,66.4115972707,6979733,0.0,1.0
CAT,2015-03-18 00:00:00+00:00,81.33,81.44,78.25,78.25,12153623,68.0687486582,68.1608126241,65.490957611,65.490957611,12153623,0.0,1.0
CAT,2015-03-19 00:00:00+00:00,80.09,80.5,79.56,80.5,5235234,67.0309366781,67.3740841877,66.5873557512,67.3740841877,5235234,0.0,1.0
CAT,2015-03-20 00:00:00+00:00,81.19,81.25,80.19,80.62,8216642,67.9515763378,68.0017930466,67.1146311927,67.4745176051,8216642,0.0,1.0
CAT,2015-03-23 00:00:00+00:00,81.09,81.92,81.02,81.19,4704036,67.8678818233,68.5625462938,67.8092956632,67.9515763378,4704036,0.0,1.0
CAT,2015-03-24 00:00:00+00:00,80.48,81.2,80.2,81.15,3974998,67.3573452848,67.9599457893,67.1230006441,67.918098532,3974998,0.0,1.0
CAT,2015-03-25 00:00:00+00:00,79.86,81.04,79.83,81.03,4802545,66.8384392947,67.8260345661,66.8133309404,67.8176651146,4802545,0.0,1.0
CAT,2015-03-26 00:00:00+00:00,79.88,80.8,79.51,79.64,4238537,66.8551781976,67.6251677312,66.5455084939,66.6543113628,4238537,0.0,1.0
CAT,2015-03-27 00:00:00+00:00,79.67,79.88,78.76,79.46,6336966,66.6794197172,66.8551781976,65.917799635,66.5036612367,6336966,0.0,1.0
CAT,2015-03-30 00:00:00+00:00,81.37,81.52,80.0,80.01,4621215,68.102226464,68.2277682358,66.9556116151,66.9639810665,4621215,0.0,1.0
CAT,2015-03-31 00:00:00+00:00,80.03,80.65,79.81,80.51,4848153,66.9807199694,67.4996259594,66.7965920375,67.3824536391,4848153,0.0,1.0
CAT,2015-04-01 00:00:00+00:00,79.64,80.52,79.39,80.03,4446226,66.6543113628,67.3908230906,66.4450750765,66.9807199694,4446226,0.0,1.0
CAT,2015-04-02 00:00:00+00:00,80.24,80.4999,79.4001,79.6,3556034,67.1564784499,67.3740004931,66.4535282225,66.620833557,3556034,0.0,1.0
CAT,2015-04-06 00:00:00+00:00,81.49,82.0,79.98,80.35,4496080,68.2026598814,68.6295019054,66.9388727122,67.2485424159,4496080,0.0,1.0
