symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CVX,2014-08-11 00:00:00+00:00,127.71,128.67,127.54,128.16,3466500,96.8725053879,97.6006989919,96.7435544372,97.2138461398,3466500,0.0,1.0
CVX,2014-08-12 00:00:00+00:00,127.09,127.28,126.26,127.14,4944100,96.4022136853,96.5463353361,95.7726296318,96.4401404355,4944100,0.0,1.0
CVX,2014-08-13 00:00:00+00:00,127.6,128.24,126.87,127.64,3518200,96.7890665374,97.2745289401,96.2353359843,96.8194079376,3518200,0.0,1.0
CVX,2014-08-14 00:00:00+00:00,126.96,127.7,126.53,127.68,4524000,96.3036041347,96.8649200378,95.9774340829,96.8497493377,4524000,0.0,1.0
CVX,2014-08-15 00:00:00+00:00,126.1,126.786,125.68,126.42,5754300,96.4628964856,96.987666882,96.1416084878,96.7076873411,5754300,1.07,1.0
CVX,2014-08-18 00:00:00+00:00,126.3,126.59,125.63,126.27,4630000,96.6158907703,96.837732483,96.1033599166,96.5929416276,4630000,0.0,1.0
CVX,2014-08-19 00:00:00+00:00,127.63,127.7,126.55,126.72,3887800,97.6333027633,97.686850763,96.8071336261,96.9371787681,3887800,0.0,1.0
CVX,2014-08-20 00:00:00+00:00,127.49,127.6,126.78,127.25,3230300,97.5262067641,97.6103536206,96.9830770535,97.3426136225,3230300,0.0,1.0
CVX,2014-08-21 00:00:00+00:00,127.93,128.18,127.18,127.68,2668100,97.8627941903,98.0540370462,97.2890656228,97.6715513345,2668100,0.0,1.0
CVX,2014-08-22 00:00:00+00:00,127.11,127.5,126.47,127.02,3236900,97.2355176232,97.5338564783,96.7459359122,97.1666701951,3236900,0.0,1.0
CVX,2014-08-25 00:00:00+00:00,127.84,128.07,127.38,127.57,2629200,97.7939467622,97.9698901896,97.4420599075,97.5874044779,2629200,0.0,1.0
CVX,2014-08-26 00:00:00+00:00,128.25,128.71,127.94,128.06,2822100,98.1075850458,98.4594719006,97.8704439046,97.9622404754,2822100,0.0,1.0
CVX,2014-08-27 00:00:00+00:00,128.64,128.82,128.19,128.41,2756000,98.4059239009,98.5436187571,98.0616867604,98.2299804736,2756000,0.0,1.0
CVX,2014-08-28 00:00:00+00:00,128.75,128.9,128.25,128.28,2409000,98.4900707575,98.604816471,98.1075850458,98.1305341885,2409000,0.0,1.0
CVX,2014-08-29 00:00:00+00:00,129.45,129.53,128.5,129.0,3519000,99.0255507538,99.0867484677,98.2988279017,98.6813136133,3519000,0.0,1.0
CVX,2014-09-02 00:00:00+00:00,127.54,129.38,127.06,129.2,4744500,97.5644553352,98.9720027542,97.197269052,98.834307898,4744500,0.0,1.0
CVX,2014-09-03 00:00:00+00:00,127.86,128.88,127.67,128.45,3846300,97.8092461907,98.5895170425,97.6639016203,98.2605793305,3846300,0.0,1.0
CVX,2014-09-04 00:00:00+00:00,126.8,128.46,126.2,128.21,5191200,96.9983764819,98.2682290447,96.5393936279,98.0769861889,5191200,0.0,1.0
CVX,2014-09-05 00:00:00+00:00,127.4,127.44,126.16,127.15,5035500,97.457359336,97.4879581929,96.508794771,97.2661164801,5035500,0.0,1.0
CVX,2014-09-08 00:00:00+00:00,126.21,126.75,125.6941,126.68,4200800,96.5470433422,96.9601279108,96.1523945849,96.9065799111,4200800,0.0,1.0
CVX,2014-09-09 00:00:00+00:00,125.18,125.79,124.26,124.49,6721600,95.7591227761,96.2257553444,95.0553490666,95.231292494,6721600,0.0,1.0
CVX,2014-09-10 00:00:00+00:00,124.28,124.7399,123.01,124.46,10941800,95.0706484951,95.4224588527,94.0991347874,95.2083433513,10941800,0.0,1.0
CVX,2014-09-11 00:00:00+00:00,123.83,124.07,122.41,123.28,6569600,94.7264113546,94.9100044962,93.6401519334,94.3056770717,6569600,0.0,1.0
CVX,2014-09-12 00:00:00+00:00,122.66,123.66,122.21,123.54,4915600,93.8313947892,94.5963662126,93.4871576487,94.5045696418,4915600,0.0,1.0
CVX,2014-09-15 00:00:00+00:00,124.24,124.78,122.06,122.35,5437600,95.0400496381,95.4531342068,93.3724119352,93.594253648,5437600,0.0,1.0
CVX,2014-09-16 00:00:00+00:00,124.96,125.68,123.61,124.06,6587200,95.590829063,96.1416084878,94.5581176414,94.9023547819,6587200,0.0,1.0
CVX,2014-09-17 00:00:00+00:00,124.72,125.49,124.45,125.13,4583500,95.4072359214,95.9962639173,95.2006936371,95.7208742049,4583500,0.0,1.0
CVX,2014-09-18 00:00:00+00:00,124.14,125.04,123.85,124.85,4683200,94.9635524958,95.6520267768,94.741710783,95.5066822064,4683200,0.0,1.0
CVX,2014-09-19 00:00:00+00:00,124.8,125.7,124.645,124.94,10090000,95.4684336352,96.1569079163,95.3498630646,95.5755296345,10090000,0.0,1.0
CVX,2014-09-22 00:00:00+00:00,123.49,124.92,123.47,124.6,5806936,94.4663210706,95.560230206,94.4510216422,95.3154393506,5806936,0.0,1.0
CVX,2014-09-23 00:00:00+00:00,123.06,123.9799,122.86,123.53,5610963,94.1373833586,94.8410805709,93.9843890739,94.4969199276,5610963,0.0,1.0
CVX,2014-09-24 00:00:00+00:00,122.4,123.07,120.85,123.07,7991889,93.6325022192,94.1450330728,92.446796513,94.1450330728,7991889,0.0,1.0
CVX,2014-09-25 00:00:00+00:00,120.68,122.61,120.68,122.2,6388833,92.316751371,93.7931462181,92.316751371,93.4795079345,6388833,0.0,1.0
CVX,2014-09-26 00:00:00+00:00,121.47,122.04,120.02,120.55,5506425,92.9210787954,93.3571125068,91.8118702316,92.217305086,5506425,0.0,1.0
CVX,2014-09-29 00:00:00+00:00,120.55,120.74,119.14,120.72,6794183,92.217305086,92.3626496564,91.138695379,92.3473502279,6794183,0.0,1.0
CVX,2014-09-30 00:00:00+00:00,119.32,120.51,118.66,120.51,8384397,91.2763902352,92.186706229,90.7715090958,92.186706229,8384397,0.0,1.0
CVX,2014-10-01 00:00:00+00:00,117.65,119.35,117.38,118.8,8032906,89.9988879582,91.2993393779,89.7923456739,90.8786050951,8032906,0.0,1.0
CVX,2014-10-02 00:00:00+00:00,117.11,117.8999,116.13,117.39,8171219,89.5858033896,90.1900543169,88.8361313947,89.7999953881,8171219,0.0,1.0
CVX,2014-10-03 00:00:00+00:00,117.71,118.16,116.4,118.16,6298340,90.0447862436,90.3890233841,89.042673679,90.3890233841,6298340,0.0,1.0
CVX,2014-10-06 00:00:00+00:00,118.09,119.0501,117.28,117.91,5410741,90.3354753845,91.0699244481,89.7158485316,90.1977805283,5410741,0.0,1.0
CVX,2014-10-07 00:00:00+00:00,116.02,118.43,116.0,117.47,7309332,88.7519845381,90.5955656684,88.7366851097,89.861193102,7309332,0.0,1.0
CVX,2014-10-08 00:00:00+00:00,117.95,118.25,115.15,115.83,9523501,90.2283793852,90.4578708122,88.0864593998,88.6066399677,9523501,0.0,1.0
CVX,2014-10-09 00:00:00+00:00,114.51,117.08,114.24,117.02,11487860,87.5968776889,89.5628542469,87.3903354046,89.5169559615,11487860,0.0,1.0
CVX,2014-10-10 00:00:00+00:00,113.89,115.73,112.88,114.7,9258146,87.1225954064,88.5301428254,86.3499742688,87.7422222593,9258146,0.0,1.0
CVX,2014-10-13 00:00:00+00:00,112.03,114.59,111.85,113.55,7803960,85.6997485589,87.6580754027,85.5620537027,86.8625051224,7803960,0.0,1.0
CVX,2014-10-14 00:00:00+00:00,109.78,113.05,109.1,112.6,11541488,83.9785628564,86.4800194108,83.4583822885,86.1357822702,11541488,0.0,1.0
CVX,2014-10-15 00:00:00+00:00,109.27,109.5,106.65,108.57,15279216,83.5884274305,83.7643708578,81.5842023013,83.0529474341,15279216,0.0,1.0
CVX,2014-10-16 00:00:00+00:00,111.06,111.3196,107.2,107.96,11908541,84.9577262783,85.1563128598,82.0049365841,82.5863148659,11908541,0.0,1.0
CVX,2014-10-17 00:00:00+00:00,111.8,112.74,110.73,111.78,10897892,85.5238051316,86.2428782695,84.7052857086,85.5085057031,10897892,0.0,1.0
CVX,2014-10-20 00:00:00+00:00,111.49,112.2754,110.97,111.53,8828705,85.2866639903,85.8874725462,84.8888788502,85.3172628473,8828705,0.0,1.0
CVX,2014-10-21 00:00:00+00:00,115.09,115.17,112.911,113.18,8904761,88.0405611144,88.1017588283,86.3736883829,86.5794656958,8904761,0.0,1.0
CVX,2014-10-22 00:00:00+00:00,114.0,116.24,113.91,115.2,7204812,87.206742263,88.9202782513,87.1378948348,88.124707971,7204812,0.0,1.0
CVX,2014-10-23 00:00:00+00:00,116.19,117.32,114.95,116.0,7195481,88.8820296801,89.7464473885,87.9334651151,88.7366851097,7195481,0.0,1.0
CVX,2014-10-24 00:00:00+00:00,115.91,116.26,114.53,116.19,5507970,88.6678376816,88.9355776797,87.6121771173,88.8820296801,5507970,0.0,1.0
CVX,2014-10-27 00:00:00+00:00,115.02,115.37,113.46,114.38,6719082,87.9870131148,88.254753113,86.7936576943,87.4974314038,6719082,0.0,1.0
CVX,2014-10-28 00:00:00+00:00,117.13,117.27,115.16,116.17,7274132,89.6011028181,89.7081988173,88.094109114,88.8667302516,7274132,0.0,1.0
CVX,2014-10-29 00:00:00+00:00,117.14,118.93,116.1,118.0,6873675,89.6087525323,90.9780513801,88.813182252,90.2666279564,6873675,0.0,1.0
CVX,2014-10-30 00:00:00+00:00,117.2,117.25,115.57,116.18,5174430,89.6546508177,89.6928993889,88.4077473976,88.8743799659,5174430,0.0,1.0
CVX,2014-10-31 00:00:00+00:00,119.95,120.17,116.39,118.35,10671453,91.7583222319,91.9266159451,89.0350239648,90.5343679546,10671453,0.0,1.0
CVX,2014-11-03 00:00:00+00:00,116.78,119.97,116.46,119.83,10321377,89.3333628199,91.7736216604,89.0885719644,91.6665256611,10321377,0.0,1.0
CVX,2014-11-04 00:00:00+00:00,115.37,116.02,114.795,115.99,9585163,88.254753113,88.7519845381,87.8148945445,88.7290353954,9585163,0.0,1.0
CVX,2014-11-05 00:00:00+00:00,117.05,117.3,114.86,117.27,6602610,89.5399051042,89.73114796,87.864617687,89.7081988173,6602610,0.0,1.0
CVX,2014-11-06 00:00:00+00:00,118.53,118.55,116.36,116.9,6383643,90.6720628108,90.6873622392,89.0120748221,89.4251593907,6383643,0.0,1.0
CVX,2014-11-07 00:00:00+00:00,118.8,119.73,118.36,118.75,7366568,90.8786050951,91.5900285188,90.5420176688,90.8403565239,7366568,0.0,1.0
CVX,2014-11-10 00:00:00+00:00,117.92,119.67,117.31,119.58,6114333,90.2054302425,91.5441302334,89.7387976743,91.4752828053,6114333,0.0,1.0
CVX,2014-11-11 00:00:00+00:00,118.44,118.6684,117.3,117.95,3957455,90.6032153827,90.7779348558,89.73114796,90.2283793852,3957455,0.0,1.0
CVX,2014-11-12 00:00:00+00:00,117.65,118.71,117.38,117.86,4923634,89.9988879582,90.809757667,89.7923456739,90.1595319571,4923634,0.0,1.0
CVX,2014-11-13 00:00:00+00:00,116.45,117.47,115.64,117.09,11019889,89.0809222502,89.861193102,88.4612953973,89.5705039611,11019889,0.0,1.0
CVX,2014-11-14 00:00:00+00:00,116.32,116.35,115.42,115.7,4891587,89.7999953881,89.8231556345,89.105187996,89.3213502958,4891587,1.07,1.0
CVX,2014-11-17 00:00:00+00:00,115.75,116.15,115.27,115.96,5713725,89.3599507065,89.6687539919,88.989386764,89.5220724313,5713725,0.0,1.0
CVX,2014-11-18 00:00:00+00:00,115.47,116.63,115.25,115.97,5677322,89.1437884067,90.0393179343,88.9739465997,89.5297925134,5677322,0.0,1.0
CVX,2014-11-19 00:00:00+00:00,116.47,116.68,115.07,115.97,4270319,89.9157966202,90.077918345,88.8349851213,89.5297925134,4270319,0.0,1.0
CVX,2014-11-20 00:00:00+00:00,117.31,117.47,116.16,116.16,5269958,90.5642835195,90.6878048336,89.676474074,89.676474074,5269958,0.0,1.0
CVX,2014-11-21 00:00:00+00:00,118.58,118.91,117.73,118.79,7361390,91.5447339505,91.799496661,90.8885269691,91.7068556754,7361390,0.0,1.0
CVX,2014-11-24 00:00:00+00:00,117.59,118.58,117.15,118.13,5807601,90.7804458192,91.5447339505,90.4407622053,91.1973302545,5807601,0.0,1.0
CVX,2014-11-25 00:00:00+00:00,116.15,117.82,115.6347,117.8,6671395,89.6687539919,90.9580077083,89.2709381595,90.942567544,6671395,0.0,1.0
CVX,2014-11-26 00:00:00+00:00,115.11,116.347,115.02,116.07,6715848,88.8658654499,89.8208396099,88.7963847107,89.6069933348,6715848,0.0,1.0
CVX,2014-11-28 00:00:00+00:00,108.87,111.69,108.43,111.59,11935566,84.048534198,86.2255973599,83.708850584,86.1483965385,11935566,0.0,1.0
CVX,2014-12-01 00:00:00+00:00,111.73,112.49,108.68,109.38,13400104,86.2564776884,86.8432039306,83.9018526374,84.4422583868,13400104,0.0,1.0
CVX,2014-12-02 00:00:00+00:00,114.02,114.56,110.893,111.27,8548700,88.0243764972,88.4412609325,85.6103068138,85.9013539102,8548700,0.0,1.0
CVX,2014-12-03 00:00:00+00:00,113.71,114.82,113.15,114.74,8058904,87.785053951,88.641983068,87.3527293515,88.5802224109,8058904,0.0,1.0
CVX,2014-12-04 00:00:00+00:00,112.28,113.08,111.01,113.08,8242455,86.6810822058,87.2986887766,85.7006317747,87.2986887766,8242455,0.0,1.0
CVX,2014-12-05 00:00:00+00:00,110.87,112.29,110.71,111.79,7663357,85.5925506249,86.6888022879,85.4690293107,86.3027981812,7663357,0.0,1.0
CVX,2014-12-08 00:00:00+00:00,106.8,109.94,106.41,109.89,13806656,82.4504771961,84.8745829863,82.1493939929,84.8359825757,13806656,0.0,1.0
CVX,2014-12-09 00:00:00+00:00,107.01,108.1507,106.13,106.17,11053031,82.6125989209,83.49322869,81.9332316931,81.9641120217,11053031,0.0,1.0
CVX,2014-12-10 00:00:00+00:00,104.86,106.25,103.07,106.22,15072576,80.952781262,82.0258726787,79.57088656,82.0027124323,15072576,0.0,1.0
CVX,2014-12-11 00:00:00+00:00,104.91,107.27,104.3,104.97,10293165,80.9913816727,82.8133210564,80.5204566625,81.0377021655,10293165,0.0,1.0
CVX,2014-12-12 00:00:00+00:00,102.38,104.35,102.37,103.76,12011790,79.0382008927,80.5590570732,79.0304808106,80.1035722272,12011790,0.0,1.0
CVX,2014-12-15 00:00:00+00:00,100.86,103.91,100.415,103.13,13144238,77.8647484082,80.2193734593,77.5212047533,79.6172070528,13144238,0.0,1.0
CVX,2014-12-16 00:00:00+00:00,101.7,104.4699,100.15,100.5,12719264,78.5132353075,80.651620858,77.3166225767,77.5868254514,12719264,0.0,1.0
CVX,2014-12-17 00:00:00+00:00,106.02,106.59,102.01,102.18,13360021,81.8483107896,82.2883554713,78.7525578537,78.88379925,13360021,0.0,1.0
CVX,2014-12-18 00:00:00+00:00,109.03,109.03,105.49,108.01,13523706,84.1720555121,84.1720555121,81.4391464365,83.3846071344,13523706,0.0,1.0
CVX,2014-12-19 00:00:00+00:00,112.93,112.96,108.5,109.53,15723273,87.1828875446,87.206047791,83.762891159,84.5580596188,15723273,0.0,1.0
CVX,2014-12-22 00:00:00+00:00,112.03,112.989,111.07,112.36,9433236,86.4880801525,87.2284360291,85.7469522675,86.7428428629,9433236,0.0,1.0
CVX,2014-12-23 00:00:00+00:00,113.95,114.45,112.32,112.76,8091026,87.9703359223,88.356340029,86.7119625344,87.0516461483,8091026,0.0,1.0
CVX,2014-12-24 00:00:00+00:00,113.47,114.1382,112.07,113.66,4538653,87.5997719798,88.115627868,86.518960481,87.7464535404,4538653,0.0,1.0
CVX,2014-12-26 00:00:00+00:00,113.25,114.3499,112.8151,113.93,4379987,87.4299301729,88.2790620068,87.0941838008,87.954895758,4379987,0.0,1.0
CVX,2014-12-29 00:00:00+00:00,113.32,114.38,112.78,113.44,6042973,87.4839707478,88.3022994541,87.0670863125,87.5766117334,6042973,0.0,1.0
CVX,2014-12-30 00:00:00+00:00,113.11,113.65,112.15,112.93,5659510,87.321849023,87.7387334582,86.5807211381,87.1828875446,5659510,0.0,1.0
CVX,2014-12-31 00:00:00+00:00,112.18,113.306,111.53,111.65,6411795,86.6038813845,87.4731626328,86.1020760457,86.1947170313,6411795,0.0,1.0
CVX,2015-01-02 00:00:00+00:00,112.58,113.0,110.85,111.63,5906801,86.9126846698,87.2369281195,85.5771104606,86.1792768671,5906801,0.0,1.0
CVX,2015-01-05 00:00:00+00:00,108.08,111.2,107.44,110.96,11758103,83.4386477093,85.8473133353,82.9445624527,85.6620313641,11758103,0.0,1.0
CVX,2015-01-06 00:00:00+00:00,108.03,109.02,106.48,107.87,11584411,83.4000472987,84.16433543,82.2034345678,83.2765259845,11584411,0.0,1.0
CVX,2015-01-07 00:00:00+00:00,107.94,109.725,107.51,109.25,10353667,83.3305665595,84.7086012205,82.9986030277,84.3418973191,10353667,0.0,1.0
CVX,2015-01-08 00:00:00+00:00,110.41,110.44,108.6,109.19,8637382,85.2374268467,85.2605870931,83.8400919803,84.2955768263,8637382,0.0,1.0
CVX,2015-01-09 00:00:00+00:00,108.21,110.22,107.672,110.14,9485522,83.5390087771,85.0907452861,83.1236683582,85.028984629,9485522,0.0,1.0
CVX,2015-01-12 00:00:00+00:00,105.88,107.47,105.56,107.47,8911462,81.7402296398,82.9677226991,81.4931870114,82.9677226991,8911462,0.0,1.0
CVX,2015-01-13 00:00:00+00:00,104.2,107.66,103.19,106.92,13319507,80.4432558412,83.1144042597,79.6635275456,82.5431181817,13319507,0.0,1.0
CVX,2015-01-14 00:00:00+00:00,103.9,104.41,101.83,103.2,14116305,80.2116533771,80.605377566,78.6135963753,79.6712476277,14116305,0.0,1.0
CVX,2015-01-15 00:00:00+00:00,102.67,104.94,102.53,104.41,9663794,79.2620832746,81.0145419191,79.1540021247,80.605377566,9663794,0.0,1.0
CVX,2015-01-16 00:00:00+00:00,105.12,105.14,102.47,102.47,12604555,81.1535033975,81.1689435618,79.1076816319,79.1076816319,12604555,0.0,1.0
CVX,2015-01-20 00:00:00+00:00,106.47,106.58,103.81,104.56,10406060,82.1957144857,82.2806353892,80.1421726379,80.721178798,10406060,0.0,1.0
CVX,2015-01-21 00:00:00+00:00,108.16,108.27,106.35,106.79,8270724,83.5004083664,83.5853292699,82.1030735001,82.442757114,8270724,0.0,1.0
CVX,2015-01-22 00:00:00+00:00,108.92,109.12,106.99,108.76,7467982,84.0871346086,84.2415362513,82.5971587567,83.9636132945,7467982,0.0,1.0
CVX,2015-01-23 00:00:00+00:00,106.85,108.75,106.73,108.22,7983811,82.4890776068,83.9558932123,82.3964366212,83.5467288592,7983811,0.0,1.0
CVX,2015-01-26 00:00:00+00:00,108.88,109.35,106.32,107.22,7670219,84.0562542801,84.4190981404,82.0799132537,82.7747206458,7670219,0.0,1.0
CVX,2015-01-27 00:00:00+00:00,108.26,108.812,107.63,108.11,6388680,83.5776091878,84.0037577216,83.0912440133,83.4618079557,6388680,0.0,1.0
CVX,2015-01-28 00:00:00+00:00,103.71,108.17,103.42,108.16,10525515,80.0649718166,83.5081284485,79.8410894347,83.5004083664,10525515,0.0,1.0
CVX,2015-01-29 00:00:00+00:00,103.0,104.63,101.66,104.24,13992966,79.516845985,80.7752193729,78.482354979,80.4741361697,13992966,0.0,1.0
CVX,2015-01-30 00:00:00+00:00,102.53,103.28,98.88,101.6,20579444,79.1540021247,79.7330082848,76.3361721456,78.4360344862,20579444,0.0,1.0
CVX,2015-02-02 00:00:00+00:00,106.06,106.13,102.97,103.98,11536211,81.8791911182,81.9332316931,79.4936857386,80.2734140342,11536211,0.0,1.0
CVX,2015-02-03 00:00:00+00:00,109.53,110.11,107.67,107.7,14266747,84.5580596188,85.0058243826,83.1221243418,83.1452845882,14266747,0.0,1.0
CVX,2015-02-04 00:00:00+00:00,108.35,109.28,107.392,108.49,10174745,83.647089927,84.3650575655,82.9075060585,83.7551710768,10174745,0.0,1.0
CVX,2015-02-05 00:00:00+00:00,109.31,110.11,108.57,109.57,7531907,84.3882178119,85.0058243826,83.8169317339,84.5889399474,7531907,0.0,1.0
CVX,2015-02-06 00:00:00+00:00,109.61,110.46,109.11,109.66,7655368,84.6198202759,85.2760272573,84.2338161692,84.6584206866,7655368,0.0,1.0
CVX,2015-02-09 00:00:00+00:00,110.43,111.5,109.65,109.84,6402548,85.2528670109,86.0789157993,84.6507006044,84.797382165,6402548,0.0,1.0
CVX,2015-02-10 00:00:00+00:00,110.18,110.62,108.0852,110.52,7033704,85.0598649576,85.3995485715,83.442662152,85.3223477501,7033704,0.0,1.0
CVX,2015-02-11 00:00:00+00:00,109.98,110.18,108.29,108.98,8659281,84.9054633149,85.0598649576,83.6007694342,84.1334551014,8659281,0.0,1.0
CVX,2015-02-12 00:00:00+00:00,110.86,111.05,109.82,110.28,6618029,86.4108793311,86.5589766347,85.600241459,85.9587928255,6618029,1.07,1.0
CVX,2015-02-13 00:00:00+00:00,112.78,112.84,111.1,111.35,7494358,87.9074415566,87.9542091261,86.5979496093,86.7928144824,7494358,0.0,1.0
CVX,2015-02-17 00:00:00+00:00,112.4,112.93,111.52,112.31,7094870,87.6112469495,88.0243604804,86.9253225961,87.5410955951,7094870,0.0,1.0
CVX,2015-02-18 00:00:00+00:00,110.44,111.65,110.37,111.25,6917707,86.0835063443,87.0266523301,86.0289441798,86.7148685332,6917707,0.0,1.0
CVX,2015-02-19 00:00:00+00:00,108.35,109.58,107.24,108.2,9721024,84.4544360051,85.4131711808,83.5892359685,84.3375170812,9721024,0.0,1.0
CVX,2015-02-20 00:00:00+00:00,108.6,108.87,107.5,108.43,7610556,84.6493008782,84.8597549412,83.7918954365,84.5167927645,7610556,0.0,1.0
CVX,2015-02-23 00:00:00+00:00,107.86,108.5,107.35,107.79,6723605,84.0725008538,84.571354929,83.6749765127,84.0179386893,6723605,0.0,1.0
CVX,2015-02-24 00:00:00+00:00,107.96,108.24,107.34,107.89,5708397,84.1504468031,84.3686954609,83.6671819177,84.0958846386,5708397,0.0,1.0
CVX,2015-02-25 00:00:00+00:00,108.58,108.78,107.76,108.12,4806459,84.6337116884,84.7896035868,83.9945549046,84.2751603218,4806459,0.0,1.0
CVX,2015-02-26 00:00:00+00:00,107.06,107.92,106.6,107.89,5901499,83.4489332599,84.1192684234,83.0903818933,84.0958846386,5901499,0.0,1.0
CVX,2015-02-27 00:00:00+00:00,106.68,107.73,106.57,107.52,6396479,83.1527386527,83.9711711198,83.0669981086,83.8074846264,6396479,0.0,1.0
CVX,2015-03-02 00:00:00+00:00,105.9,106.34,104.93,106.32,7339697,82.5447602486,82.8877224253,81.788684541,82.8721332355,7339697,0.0,1.0
CVX,2015-03-03 00:00:00+00:00,105.16,106.215,104.8097,105.88,6900015,81.9679602242,82.7902899888,81.694915564,82.5291710588,6900015,0.0,1.0
CVX,2015-03-04 00:00:00+00:00,105.16,105.64,104.44,105.64,5784826,81.9679602242,82.3421007806,81.4067493897,82.3421007806,5784826,0.0,1.0
CVX,2015-03-05 00:00:00+00:00,104.73,105.31,104.33,105.01,5156898,81.6327926425,82.0848791481,81.3210088455,81.8510413004,5156898,0.0,1.0
CVX,2015-03-06 00:00:00+00:00,103.55,104.52,103.165,104.22,7213295,80.7130304414,81.4691061491,80.4129385368,81.2352683014,7213295,0.0,1.0
CVX,2015-03-09 00:00:00+00:00,103.95,105.63,103.5,103.6,7506197,81.0248142384,82.3343061857,80.6740574668,80.752003416,7506197,0.0,1.0
CVX,2015-03-10 00:00:00+00:00,102.91,104.55,102.3301,103.79,10679023,80.2141763663,81.4924899339,79.7621678066,80.9001007196,10679023,0.0,1.0
CVX,2015-03-11 00:00:00+00:00,103.54,103.89,102.45,103.52,8435424,80.7052358465,80.9780466688,79.8556249997,80.6896466566,8435424,0.0,1.0
CVX,2015-03-12 00:00:00+00:00,102.42,104.51,102.3,104.22,5900575,79.832241215,81.4613115542,79.7387060759,81.2352683014,5900575,0.0,1.0
CVX,2015-03-13 00:00:00+00:00,101.62,101.84,100.66,101.84,8344541,79.208673621,79.3801547094,78.4603925083,79.3801547094,8344541,0.0,1.0
CVX,2015-03-16 00:00:00+00:00,103.13,103.27,101.0,101.44,6780218,80.3856574546,80.4947817835,78.7254087357,79.0683709124,6780218,0.0,1.0
CVX,2015-03-17 00:00:00+00:00,103.17,103.545,102.1,102.3,7096620,80.4168358343,80.709133144,79.5828141774,79.7387060759,7096620,0.0,1.0
CVX,2015-03-18 00:00:00+00:00,106.7,106.88,102.37,102.61,11054461,83.1683278426,83.3086305512,79.7932682404,79.9803385185,11054461,0.0,1.0
CVX,2015-03-19 00:00:00+00:00,104.75,105.4,104.65,105.1,7833574,81.6483818323,82.1550305024,81.5704358831,81.9211926547,7833574,0.0,1.0
CVX,2015-03-20 00:00:00+00:00,107.03,107.26,105.11,105.29,14064856,83.4255494751,83.6048251583,81.9289872496,82.0692899583,14064856,0.0,1.0
CVX,2015-03-23 00:00:00+00:00,105.92,107.69,105.92,107.51,6807643,82.5603494385,83.9399927401,82.5603494385,83.7996900315,6807643,0.0,1.0
CVX,2015-03-24 00:00:00+00:00,104.2,106.19,104.16,105.92,6674140,81.2196791115,82.7708035014,81.1885007318,82.5603494385,6674140,0.0,1.0
CVX,2015-03-25 00:00:00+00:00,105.67,106.195,104.33,104.66,9168995,82.3654845654,82.7747007989,81.3210088455,81.578230478,9168995,0.0,1.0
CVX,2015-03-26 00:00:00+00:00,105.25,106.52,104.16,106.28,7276811,82.0381115786,83.0280251339,81.1885007318,82.8409548558,7276811,0.0,1.0
CVX,2015-03-27 00:00:00+00:00,104.28,104.99,103.67,104.99,5829975,81.2820358709,81.8354521105,80.8065655805,81.8354521105,5829975,0.0,1.0
CVX,2015-03-30 00:00:00+00:00,106.9,107.21,104.97,104.97,7172401,83.3242197411,83.5658521837,81.8198629207,81.8198629207,7172401,0.0,1.0
CVX,2015-03-31 00:00:00+00:00,104.98,106.07,104.88,105.62,7253907,81.8276575156,82.6772683624,81.7497115664,82.3265115908,7253907,0.0,1.0
CVX,2015-04-01 00:00:00+00:00,104.79,106.22,104.5,105.77,7347231,81.679560212,82.7941872862,81.4535169592,82.4434305146,7347231,0.0,1.0
CVX,2015-04-02 00:00:00+00:00,105.28,105.6799,104.08,104.45,5123901,82.0614953633,82.3732012144,81.1261439724,81.4145439846,5123901,0.0,1.0
CVX,2015-04-06 00:00:00+00:00,106.92,107.86,105.22,106.03,6723809,83.3398089309,84.0725008538,82.0147277938,82.6460899827,6723809,0.0,1.0
CVX,2015-04-07 00:00:00+00:00,108.54,109.09,106.62,106.97,8535846,84.6025333087,85.0312360295,83.1059710832,83.3787819055,8535846,0.0,1.0
CVX,2015-04-08 00:00:00+00:00,106.66,108.92,106.52,108.86,7894791,83.1371494629,84.8987279158,83.0280251339,84.8519603462,7894791,0.0,1.0
CVX,2015-04-09 00:00:00+00:00,106.95,107.24,106.1801,106.8,5760463,83.3631927157,83.5892359685,82.7630868525,83.2462737918,5760463,0.0,1.0
CVX,2015-04-10 00:00:00+00:00,106.91,107.66,106.81,107.47,5012169,83.332014336,83.9166089553,83.2540683868,83.7685116518,5012169,0.0,1.0
CVX,2015-04-13 00:00:00+00:00,106.5,107.9,106.44,107.35,4307219,83.0124359441,84.1036792335,82.9656683746,83.6749765127,4307219,0.0,1.0
CVX,2015-04-14 00:00:00+00:00,108.84,109.0899,107.26,107.7,7262725,84.8363711564,85.0311580836,83.6048251583,83.947787335,7262725,0.0,1.0
CVX,2015-04-15 00:00:00+00:00,110.41,110.69,109.38,109.59,6703965,86.0601225595,86.2783712174,85.2572792823,85.4209657757,6703965,0.0,1.0
CVX,2015-04-16 00:00:00+00:00,110.16,110.94,109.0,109.9,5904249,85.8652576864,86.4732360905,84.9610846752,85.6625982184,5904249,0.0,1.0
